Date,"Python"
2017-12-09,300
2017-12-10,385
2017-12-11,495
2017-12-12,450
2017-12-13,448
2017-12-14,378
2017-12-15,335
2017-12-16,251
2017-12-17,287
2017-12-18,360
2017-12-19,400
2017-12-20,398
2017-12-21,362
2017-12-22,279
2017-12-23,250
2017-12-24,229
2017-12-25,259
2017-12-26,300
2017-12-27,308
2017-12-28,333
2017-12-29,298
2017-12-30,288
2017-12-31,199
2018-01-01,229
2018-01-02,522
2018-01-03,452
2018-01-04,420
2018-01-05,400
2018-01-06,291
2018-01-07,302
2018-01-08,435
2018-01-09,470
2018-01-10,652
2018-01-11,472
2018-01-12,413
2018-01-13,312
2018-01-14,321
2018-01-15,387
2018-01-16,445
2018-01-17,498
2018-01-18,476
2018-01-19,460
2018-01-20,325
2018-01-21,382
2018-01-22,526
2018-01-23,482
2018-01-24,514
2018-01-25,539
2018-01-26,487
2018-01-27,333
2018-01-28,339
2018-01-29,473
2018-01-30,455
2018-01-31,481
2018-02-01,678
2018-02-02,496
2018-02-03,348
2018-02-04,329
2018-02-05,514
2018-02-06,500
2018-02-07,497
2018-02-08,428
2018-02-09,397
2018-02-10,319
2018-02-11,329
2018-02-12,453
2018-02-13,411
2018-02-14,420
2018-02-15,465
2018-02-16,381
2018-02-17,291
2018-02-18,312
2018-02-19,426
2018-02-20,445
2018-02-21,457
2018-02-22,436
2018-02-23,428
2018-02-24,331
2018-02-25,381
2018-02-26,444
2018-02-27,472
2018-02-28,438
2018-03-01,408
2018-03-02,425
2018-03-03,735
2018-03-04,377
2018-03-05,480
2018-03-06,441
2018-03-07,457
2018-03-08,404
2018-03-09,436
2018-03-10,354
2018-03-11,360
2018-03-12,472
2018-03-13,452
2018-03-14,435
2018-03-15,510
2018-03-16,414
2018-03-17,333
2018-03-18,277
2018-03-19,455
2018-03-20,463
2018-03-21,459
2018-03-22,785
2018-03-23,423
2018-03-24,340
2018-03-25,359
2018-03-26,450
2018-03-27,471
2018-03-28,712
2018-03-29,408
2018-03-30,365
2018-03-31,267
2018-04-01,310
2018-04-02,347
2018-04-03,412
2018-04-04,435
2018-04-05,414
2018-04-06,399
2018-04-07,307
2018-04-08,349
2018-04-09,477
2018-04-10,439
2018-04-11,455
2018-04-12,400
2018-04-13,435
2018-04-14,271
2018-04-15,321
2018-04-16,468
2018-04-17,463
2018-04-18,603
2018-04-19,486
2018-04-20,407
2018-04-21,317
2018-04-22,265
2018-04-23,441
2018-04-24,475
2018-04-25,445
2018-04-26,427
2018-04-27,474
2018-04-28,379
2018-04-29,379
2018-04-30,486
2018-05-01,482
2018-05-02,481
2018-05-03,471
2018-05-04,426
2018-05-05,328
2018-05-06,330
2018-05-07,506
2018-05-08,450
2018-05-09,487
2018-05-10,498
2018-05-11,437
2018-05-12,305
2018-05-13,336
2018-05-14,476
2018-05-15,445
2018-05-16,552
2018-05-17,462
2018-05-18,431
2018-05-19,418
2018-05-20,363
2018-05-21,400
2018-05-22,456
2018-05-23,535
2018-05-24,431
2018-05-25,403
2018-05-26,274
2018-05-27,303
2018-05-28,415
2018-05-29,456
2018-05-30,483
2018-05-31,453
2018-06-01,374
2018-06-02,264
2018-06-03,291
2018-06-04,470
2018-06-05,459
2018-06-06,397
2018-06-07,450
2018-06-08,356
2018-06-09,333
2018-06-10,331
2018-06-11,992
2018-06-12,605
2018-06-13,480
2018-06-14,490
2018-06-15,415
2018-06-16,926
2018-06-17,1135
2018-06-18,1029
2018-06-19,722
2018-06-20,536
2018-06-21,475
2018-06-22,443
2018-06-23,314
2018-06-24,352
2018-06-25,491
2018-06-26,528
2018-06-27,432
2018-06-28,558
2018-06-29,434
2018-06-30,335
2018-07-01,353
2018-07-02,478
2018-07-03,418
2018-07-04,374
2018-07-05,504
2018-07-06,436
2018-07-07,269
2018-07-08,301
2018-07-09,454
2018-07-10,439
2018-07-11,475
2018-07-12,569
2018-07-13,541
2018-07-14,342
2018-07-15,455
2018-07-16,589
2018-07-17,552
2018-07-18,485
2018-07-19,492
2018-07-20,411
2018-07-21,387
2018-07-22,340
2018-07-23,472
2018-07-24,502
2018-07-25,535
2018-07-26,478
2018-07-27,447
2018-07-28,373
2018-07-29,401
2018-07-30,489
2018-07-31,463
2018-08-01,495
2018-08-02,448
2018-08-03,407
2018-08-04,297
2018-08-05,343
2018-08-06,396
2018-08-07,386
2018-08-08,390
2018-08-09,413
2018-08-10,421
2018-08-11,238
2018-08-12,281
2018-08-13,382
2018-08-14,409
2018-08-15,291
2018-08-16,352
2018-08-17,351
2018-08-18,238
2018-08-19,290
2018-08-20,380
2018-08-21,444
2018-08-22,392
2018-08-23,513
2018-08-24,359
2018-08-25,308
2018-08-26,300
2018-08-27,463
2018-08-28,449
2018-08-29,455
2018-08-30,459
2018-08-31,430
2018-09-01,254
2018-09-02,297
2018-09-03,342
2018-09-04,408
2018-09-05,431
2018-09-06,420
2018-09-07,367
2018-09-08,297
2018-09-09,307
2018-09-10,414
2018-09-11,473
2018-09-12,441
2018-09-13,424
2018-09-14,409
2018-09-15,282
2018-09-16,305
2018-09-17,407
2018-09-18,371
2018-09-19,436
2018-09-20,353
2018-09-21,374
2018-09-22,286
2018-09-23,282
2018-09-24,400
2018-09-25,458
2018-09-26,379
2018-09-27,392
2018-09-28,414
2018-09-29,337
2018-09-30,304
2018-10-01,373
2018-10-02,405
2018-10-03,411
2018-10-04,428
2018-10-05,400
2018-10-06,287
2018-10-07,266
2018-10-08,412
2018-10-09,757
2018-10-10,565
2018-10-11,437
2018-10-12,385
2018-10-13,246
2018-10-14,356
2018-10-15,483
2018-10-16,524
2018-10-17,439
2018-10-18,388
2018-10-19,420
2018-10-20,261
2018-10-21,265
2018-10-22,375
2018-10-23,444
2018-10-24,404
2018-10-25,422
2018-10-26,345
2018-10-27,282
2018-10-28,284
2018-10-29,389
2018-10-30,410
2018-10-31,485
2018-11-01,354
2018-11-02,359
2018-11-03,272
2018-11-04,286
2018-11-05,368
2018-11-06,416
2018-11-07,375
2018-11-08,400
2018-11-09,330
2018-11-10,278
2018-11-11,273
2018-11-12,379
2018-11-13,492
2018-11-14,398
2018-11-15,404
2018-11-16,392
2018-11-17,294
2018-11-18,347
2018-11-19,402
2018-11-20,381
2018-11-21,369
2018-11-22,347
2018-11-23,304
2018-11-24,282
2018-11-25,287
2018-11-26,403
2018-11-27,396
2018-11-28,389
2018-11-29,370
2018-11-30,328
2018-12-01,275
2018-12-02,273
2018-12-03,367
2018-12-04,362
2018-12-05,380
2018-12-06,371
2018-12-07,352
2018-12-08,251
2018-12-09,307
2018-12-10,410
2018-12-11,420
2018-12-12,421
2018-12-13,432
2018-12-14,365
2018-12-15,257
2018-12-16,284
2018-12-17,373
2018-12-18,396
2018-12-19,411
2018-12-20,332
2018-12-21,289
2018-12-22,264
2018-12-23,280
2018-12-24,261
2018-12-25,231
2018-12-26,271
2018-12-27,300
2018-12-28,284
2018-12-29,236
2018-12-30,277
2018-12-31,302
2019-01-01,271
2019-01-02,361
2019-01-03,341
2019-01-04,363
2019-01-05,236
2019-01-06,262
2019-01-07,392
2019-01-08,344
2019-01-09,396
2019-01-10,383
2019-01-11,396
2019-01-12,284
2019-01-13,263
2019-01-14,412
2019-01-15,439
2019-01-16,417
2019-01-17,392
2019-01-18,326
2019-01-19,263
2019-01-20,253
2019-01-21,360
2019-01-22,354
2019-01-23,439
2019-01-24,408
2019-01-25,392
2019-01-26,256
2019-01-27,293
2019-01-28,392
2019-01-29,381
2019-01-30,415
2019-01-31,395
2019-02-01,326
2019-02-02,307
2019-02-03,283
2019-02-04,326
2019-02-05,364
2019-02-06,389
2019-02-07,403
2019-02-08,378
2019-02-09,276
2019-02-10,259
2019-02-11,371
2019-02-12,383
2019-02-13,414
2019-02-14,406
2019-02-15,360
2019-02-16,307
2019-02-17,303
2019-02-18,402
2019-02-19,370
2019-02-20,401
2019-02-21,382
2019-02-22,395
2019-02-23,269
2019-02-24,276
2019-02-25,418
2019-02-26,412
2019-02-27,356
2019-02-28,350
2019-03-01,475
2019-03-02,255
2019-03-03,275
2019-03-04,382
2019-03-05,440
2019-03-06,385
2019-03-07,379
2019-03-08,369
2019-03-09,277
2019-03-10,270
2019-03-11,447
2019-03-12,378
2019-03-13,377
2019-03-14,416
2019-03-15,391
2019-03-16,263
2019-03-17,320
2019-03-18,382
2019-03-19,362
2019-03-20,470
2019-03-21,479
2019-03-22,353
2019-03-23,252
2019-03-24,303
2019-03-25,417
2019-03-26,391
2019-03-27,420
2019-03-28,338
2019-03-29,375
2019-03-30,246
2019-03-31,283
2019-04-01,394
2019-04-02,369
2019-04-03,406
2019-04-04,345
2019-04-05,331
2019-04-06,255
2019-04-07,421
2019-04-08,895
2019-04-09,497
2019-04-10,460
2019-04-11,419
2019-04-12,412
2019-04-13,284
2019-04-14,307
2019-04-15,410
2019-04-16,408
2019-04-17,383
2019-04-18,346
2019-04-19,331
2019-04-20,240
2019-04-21,295
2019-04-22,345
2019-04-23,442
2019-04-24,362
2019-04-25,387
2019-04-26,308
2019-04-27,218
2019-04-28,276
2019-04-29,346
2019-04-30,391
2019-05-01,312
2019-05-02,318
2019-05-03,382
2019-05-04,230
2019-05-05,266
2019-05-06,370
2019-05-07,353
2019-05-08,337
2019-05-09,327
2019-05-10,328
2019-05-11,221
2019-05-12,239
2019-05-13,335
2019-05-14,323
2019-05-15,398
2019-05-16,336
2019-05-17,311
2019-05-18,229
2019-05-19,259
2019-05-20,358
2019-05-21,397
2019-05-22,354
2019-05-23,347
2019-05-24,320
2019-05-25,223
2019-05-26,266
2019-05-27,339
2019-05-28,413
2019-05-29,506
2019-05-30,474
2019-05-31,365
2019-06-01,291
2019-06-02,262
2019-06-03,340
2019-06-04,345
2019-06-05,538
2019-06-06,393
2019-06-07,297
2019-06-08,236
2019-06-09,216
2019-06-10,336
2019-06-11,330
2019-06-12,372
2019-06-13,355
2019-06-14,302
2019-06-15,188
2019-06-16,227
2019-06-17,329
2019-06-18,397
2019-06-19,377
2019-06-20,339
2019-06-21,313
2019-06-22,218
2019-06-23,232
2019-06-24,314
2019-06-25,304
2019-06-26,372
2019-06-27,403
2019-06-28,295
2019-06-29,233
2019-06-30,240
2019-07-01,286
2019-07-02,314
2019-07-03,300
2019-07-04,292
2019-07-05,260
2019-07-06,243
2019-07-07,219
2019-07-08,308
2019-07-09,310
2019-07-10,333
2019-07-11,353
2019-07-12,286
2019-07-13,251
2019-07-14,243
2019-07-15,340
2019-07-16,378
2019-07-17,353
2019-07-18,352
2019-07-19,304
2019-07-20,227
2019-07-21,229
2019-07-22,298
2019-07-23,304
2019-07-24,353
2019-07-25,353
2019-07-26,280
2019-07-27,190
2019-07-28,221
2019-07-29,322
2019-07-30,335
2019-07-31,345
2019-08-01,338
2019-08-02,296
2019-08-03,204
2019-08-04,237
2019-08-05,296
2019-08-06,402
2019-08-07,388
2019-08-08,329
2019-08-09,314
2019-08-10,242
2019-08-11,218
2019-08-12,300
2019-08-13,296
2019-08-14,293
2019-08-15,282
2019-08-16,282
2019-08-17,224
2019-08-18,215
2019-08-19,401
2019-08-20,328
2019-08-21,318
2019-08-22,347
2019-08-23,350
2019-08-24,245
2019-08-25,235
2019-08-26,310
2019-08-27,369
2019-08-28,371
2019-08-29,340
2019-08-30,323
2019-08-31,211
2019-09-01,227
2019-09-02,271
2019-09-03,293
2019-09-04,293
2019-09-05,318
2019-09-06,283
2019-09-07,196
2019-09-08,223
2019-09-09,296
2019-09-10,346
2019-09-11,347
2019-09-12,336
2019-09-13,300
2019-09-14,240
2019-09-15,238
2019-09-16,362
2019-09-17,387
2019-09-18,357
2019-09-19,323
2019-09-20,346
2019-09-21,226
2019-09-22,250
2019-09-23,323
2019-09-24,383
2019-09-25,357
2019-09-26,352
2019-09-27,306
2019-09-28,188
2019-09-29,262
2019-09-30,345
2019-10-01,345
2019-10-02,314
2019-10-03,320
2019-10-04,319
2019-10-05,226
2019-10-06,338
2019-10-07,360
2019-10-08,463
2019-10-09,294
2019-10-10,329
2019-10-11,348
2019-10-12,236
2019-10-13,267
2019-10-14,353
2019-10-15,384
2019-10-16,349
2019-10-17,355
2019-10-18,292
2019-10-19,264
2019-10-20,268
2019-10-21,382
2019-10-22,421
2019-10-23,364
2019-10-24,352
2019-10-25,302
2019-10-26,204
2019-10-27,214
2019-10-28,324
2019-10-29,338
2019-10-30,309
2019-10-31,360
2019-11-01,334
2019-11-02,217
2019-11-03,204
2019-11-04,345
2019-11-05,335
2019-11-06,374
2019-11-07,441
2019-11-08,332
2019-11-09,223
2019-11-10,275
2019-11-11,380
2019-11-12,319
2019-11-13,351
2019-11-14,374
2019-11-15,327
2019-11-16,273
2019-11-17,218
2019-11-18,299
2019-11-19,342
2019-11-20,332
2019-11-21,337
2019-11-22,316
2019-11-23,221
2019-11-24,261
2019-11-25,328
2019-11-26,296
2019-11-27,340
2019-11-28,318
2019-11-29,285
2019-11-30,216
2019-12-01,276
2019-12-02,329
2019-12-03,388
2019-12-04,316
2019-12-05,287
2019-12-06,319
2019-12-07,229
2019-12-08,255
2019-12-09,309
2019-12-10,354
2019-12-11,377
2019-12-12,328
2019-12-13,355
2019-12-14,249
2019-12-15,275
2019-12-16,315
2019-12-17,335
2019-12-18,309
2019-12-19,319
2019-12-20,263
2019-12-21,172
2019-12-22,198
2019-12-23,267
2019-12-24,260
2019-12-25,219
2019-12-26,242
2019-12-27,224
2019-12-28,212
2019-12-29,197
2019-12-30,244
2019-12-31,203
2020-01-01,209
2020-01-02,332
2020-01-03,298
2020-01-04,253
2020-01-05,231
2020-01-06,261
2020-01-07,366
2020-01-08,431
2020-01-09,353
2020-01-10,378
2020-01-11,254
2020-01-12,265
2020-01-13,369
2020-01-14,380
2020-01-15,382
2020-01-16,392
2020-01-17,356
2020-01-18,266
2020-01-19,249
2020-01-20,371
2020-01-21,412
2020-01-22,444
2020-01-23,409
2020-01-24,352
2020-01-25,272
2020-01-26,262
2020-01-27,370
2020-01-28,384
2020-01-29,363
2020-01-30,420
2020-01-31,335
2020-02-01,249
2020-02-02,254
2020-02-03,358
2020-02-04,349
2020-02-05,334
2020-02-06,359
2020-02-07,307
2020-02-08,228
2020-02-09,306
2020-02-10,323
2020-02-11,353
2020-02-12,365
2020-02-13,361
2020-02-14,312
2020-02-15,258
2020-02-16,303
2020-02-17,356
2020-02-18,373
2020-02-19,372
2020-02-20,338
2020-02-21,347
2020-02-22,242
2020-02-23,245
2020-02-24,347
2020-02-25,346
2020-02-26,377
2020-02-27,422
2020-02-28,312
2020-02-29,294
2020-03-01,259
2020-03-02,332
2020-03-03,379
2020-03-04,335
2020-03-05,311
2020-03-06,355
2020-03-07,215
2020-03-08,256
2020-03-09,321
2020-03-10,268
2020-03-11,310
2020-03-12,273
2020-03-13,244
2020-03-14,204
2020-03-15,235
2020-03-16,248
2020-03-17,294
2020-03-18,284
2020-03-19,294
2020-03-20,274
2020-03-21,241
2020-03-22,238
2020-03-23,304
2020-03-24,288
2020-03-25,280
2020-03-26,263
2020-03-27,355
2020-03-28,291
2020-03-29,296
2020-03-30,342
2020-03-31,370
2020-04-01,343
2020-04-02,386
2020-04-03,327
2020-04-04,240
2020-04-05,271
2020-04-06,330
2020-04-07,337
2020-04-08,394
2020-04-09,427
2020-04-10,320
2020-04-11,327
2020-04-12,329
2020-04-13,319
2020-04-14,365
2020-04-15,376
2020-04-16,379
2020-04-17,350
2020-04-18,286
2020-04-19,280
2020-04-20,390
2020-04-21,422
2020-04-22,357
2020-04-23,382
2020-04-24,401
2020-04-25,335
2020-04-26,358
2020-04-27,371
2020-04-28,410
2020-04-29,391
2020-04-30,409
2020-05-01,351
2020-05-02,307
2020-05-03,356
2020-05-04,325
2020-05-05,371
2020-05-06,417
2020-05-07,350
2020-05-08,398
2020-05-09,319
2020-05-10,326
2020-05-11,359
2020-05-12,370
2020-05-13,387
2020-05-14,360
2020-05-15,359
2020-05-16,280
2020-05-17,294
2020-05-18,342
2020-05-19,353
2020-05-20,364
2020-05-21,340
